applicationId,checkoutCurrency,checkoutId,checkoutStep,cityId,cityName,clickTarget,clickText,clickUrl,clientTimestamp,continentCode,continentId,continentName,countryCode,countryId,countryName,detectedCorruption,detectedDuplicate,devicePixelRatio,esIndex,esType,eventAction,eventCategory,eventId,eventLabel,eventType,eventValue,firstInSession,gtmStart,gtmTimerCurrentTime,gtmTimerElapsedTime,gtmTimerEventNumber,gtmTimerId,gtmTimerInterval,gtmTimerStartTime,hitType,intranetIp,itemCanonicalUrl,itemId,location,locationPath,locationQueryString,mediaCurrentTime,mediaDuration,mediaElapsedTime,mediaEvent,mediaId,mediaPercent,mediaPlayer,mediaPublisher,mediaTitle,mediaUrl,metroCode,mostSpecificSubdivisionCode,mostSpecificSubdivisionId,mostSpecificSubdivisionName,originalSessionId,ownerAccount,pageType,pageViewId,partyId,postalCode,reasonForNewSession,record_id,record_time,record_type,referer,refererHostname,remoteHost,remoteHostFqdn,screenPixelHeight,screenPixelWidth,scrollDirection,scrollThreshold,scrollUnits,sessionId,socialAction,socialActionTarget,socialNetwork,sourceOfTraffic_organic_search,subdivisionCodes,subdivisionNames,tagName,timePageOpen,timeZone,timestamp,timingCategory,timingLabel,timingValue,timingVar,userAgent,userAgentDeviceCategory,userAgentFamily,userAgentName,userAgentOsFamily,userAgentOsVendor,userAgentOsVersion,userAgentType,userAgentVendor,userAgentVersion,userId,validDomain,viewportPixelHeight,viewportPixelWidth,xForwardedFor
divolte,,,,2970203,Vélizy-Villacoublay,,,,1635243683349,EU,6255148,Europe,FR,3017382,France,false,false,1,openanalytics-webevents-2021-10-26,event,,,0:UmOG4U1EmlyA6NKMLIXnKV3cilSXIr36a7,,timePageOpen,,false,1635232646724,1635243683346,11036587,189,17,30000,1635232646759,,false,,,https://www.hurence.com/download_white_paper_infras_new_generation/,/download_white_paper_infras_new_generation/,,,,,,,,,,,,,78,2967196,Yvelines,,,0:UmOG4U1EmlyA6NKMLIXnKV3cilSXIr36,0:kv7rxs7n:kSu2ZruWhkRG8JD4JPYiwZJ~5to1EH8S,,,e601a090-4469-4390-b463-9abab0c18112,1635243683568,record,https://www.hurence.com/hurence-white-papers-fr/,www.hurence.com,109.0.19.194,ext-solaize.ifpen.fr,1040,1920,,,,0:kv7rxs7n:BGiIJmkWjEDKv5f~dDf7~ql0pFssJQxT,,,,false,"IDF,78","Île-de-France,Yvelines",htc-timePageOpen,11036587,Europe/Paris,1635243683399,,,,,"Mozilla/5.0 (Windows NT 10.0, WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36",Personal computer,Chrome,Chrome,Windows,Microsoft Corporation.,10.0,Browser,Google Inc.,94.0.4606.81,,true,937,1920,109.0.19.194
divolte,,,,2970203,Vélizy-Villacoublay,,,,1635243743343,EU,6255148,Europe,FR,3017382,France,false,false,1,openanalytics-webevents-2021-10-26,event,,,0:UmOG4U1EmlyA6NKMLIXnKV3cilSXIr36a8,,timePageOpen,,false,1635232646724,1635243743342,11096583,190,17,30000,1635232646759,,false,,,https://www.hurence.com/download_white_paper_infras_new_generation/,/download_white_paper_infras_new_generation/,,,,,,,,,,,,,78,2967196,Yvelines,,,0:UmOG4U1EmlyA6NKMLIXnKV3cilSXIr36,0:kv7rxs7n:kSu2ZruWhkRG8JD4JPYiwZJ~5to1EH8S,,,ee77f780-13c0-4c10-a054-61a6ccbd481c,1635243743529,record,https://www.hurence.com/hurence-white-papers-fr/,www.hurence.com,109.0.19.194,ext-solaize.ifpen.fr,1040,1920,,,,0:kv7rxs7n:BGiIJmkWjEDKv5f~dDf7~ql0pFssJQxT,,,,false,"IDF,78","Île-de-France,Yvelines",htc-timePageOpen,11096583,Europe/Paris,1635243743383,,,,,"Mozilla/5.0 (Windows NT 10.0, WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36",Personal computer,Chrome,Chrome,Windows,Microsoft Corporation.,10.0,Browser,Google Inc.,94.0.4606.81,,true,937,1920,109.0.19.194
divolte,,,,,,,,,1635243798896,AS,6255147,Asia,IN,1269750,India,false,false,1,openanalytics-webevents-2021-10-26,event,,,0:mxeTHk_530V_fJHllTvT0CN6VUGv~_4d0,,pageView,,true,,,,,,,,,false,,,https://www.hurence.com/en/home_en_us/,/en/home_en_us/,,,,,,,,,,,,,,,,,,0:mxeTHk_530V_fJHllTvT0CN6VUGv~_4d,0:kv7xxqhm:UDDWCpte_2CPPwMZGmOHuWPj4XSlu1uB,,,7de019b6-fcc8-46d8-8b97-03bc0d1ea874,1635243799174,record,https://www.google.com/,www.google.com,223.30.130.161,,728,1366,,,,0:kv7xxqhm:hAfGKiEmovZy_fIbUyL15Z8xPdQ97cSs,,,,true,,,,,Asia/Kolkata,1635243798973,,,,,"Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.87 Safari/537.36",Personal computer,Chrome,Chrome,Windows,Microsoft Corporation.,10.0,Browser,Google Inc.,76.0.3809.87,,true,657,1366,223.30.130.161
divolte,,,,2970203,Vélizy-Villacoublay,,,,1635243803342,EU,6255148,Europe,FR,3017382,France,false,false,1,openanalytics-webevents-2021-10-26,event,,,0:UmOG4U1EmlyA6NKMLIXnKV3cilSXIr36a9,,timePageOpen,,false,1635232646724,1635243803340,11156581,191,17,30000,1635232646759,,false,,,https://www.hurence.com/download_white_paper_infras_new_generation/,/download_white_paper_infras_new_generation/,,,,,,,,,,,,,78,2967196,Yvelines,,,0:UmOG4U1EmlyA6NKMLIXnKV3cilSXIr36,0:kv7rxs7n:kSu2ZruWhkRG8JD4JPYiwZJ~5to1EH8S,,,2004849d-cfd8-4e82-8441-dfaf7f4bdd96,1635243830944,record,https://www.hurence.com/hurence-white-papers-fr/,www.hurence.com,109.0.19.194,ext-solaize.ifpen.fr,1040,1920,,,,0:kv7rxs7n:BGiIJmkWjEDKv5f~dDf7~ql0pFssJQxT,,,,false,"IDF,78","Île-de-France,Yvelines",htc-timePageOpen,11156581,Europe/Paris,1635243803380,,,,,"Mozilla/5.0 (Windows NT 10.0, WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36",Personal computer,Chrome,Chrome,Windows,Microsoft Corporation.,10.0,Browser,Google Inc.,94.0.4606.81,,true,937,1920,109.0.19.194
divolte,,,,,,,,,1635243799123,AS,6255147,Asia,IN,1269750,India,false,false,1,openanalytics-webevents-2021-10-26,event,,scroll depth,0:mxeTHk_530V_fJHllTvT0CN6VUGv~_4d1,,scroll,,false,,,,,,,,,false,,,https://www.hurence.com/en/home_en_us/,/en/home_en_us/,,,,,,,,,,,,,,,,,,0:mxeTHk_530V_fJHllTvT0CN6VUGv~_4d,0:kv7xxqhm:UDDWCpte_2CPPwMZGmOHuWPj4XSlu1uB,,,e4939720-d181-464b-a009-4ad85643e1ce,1635243830938,record,https://www.google.com/,www.google.com,223.30.130.161,,728,1366,horizontal,100,percent,0:kv7xxqhm:hAfGKiEmovZy_fIbUyL15Z8xPdQ97cSs,,,,true,,,htc-scrollDepth,,Asia/Kolkata,1635243799201,,,,,"Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.87 Safari/537.36",Personal computer,Chrome,Chrome,Windows,Microsoft Corporation.,10.0,Browser,Google Inc.,76.0.3809.87,,true,657,1366,223.30.130.161
divolte,,,,,,,,,1635243799132,AS,6255147,Asia,IN,1269750,India,false,false,1,openanalytics-webevents-2021-10-26,event,,scroll depth,0:mxeTHk_530V_fJHllTvT0CN6VUGv~_4d2,,scroll,,false,,,,,,,,,false,,,https://www.hurence.com/en/home_en_us/,/en/home_en_us/,,,,,,,,,,,,,,,,,,0:mxeTHk_530V_fJHllTvT0CN6VUGv~_4d,0:kv7xxqhm:UDDWCpte_2CPPwMZGmOHuWPj4XSlu1uB,,,d9aed684-eb53-4e9c-aceb-4ebac1b361b5,1635243830940,record,https://www.google.com/,www.google.com,223.30.130.161,,728,1366,vertical,25,percent,0:kv7xxqhm:hAfGKiEmovZy_fIbUyL15Z8xPdQ97cSs,,,,true,,,htc-scrollDepth,,Asia/Kolkata,1635243799406,,,,,"Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.87 Safari/537.36",Personal computer,Chrome,Chrome,Windows,Microsoft Corporation.,10.0,Browser,Google Inc.,76.0.3809.87,,true,657,1366,223.30.130.161
divolte,,,,,,,,,1635243799137,AS,6255147,Asia,IN,1269750,India,false,false,1,openanalytics-webevents-2021-10-26,event,,scroll depth,0:mxeTHk_530V_fJHllTvT0CN6VUGv~_4d3,,scroll,,false,,,,,,,,,false,,,https://www.hurence.com/en/home_en_us/,/en/home_en_us/,,,,,,,,,,,,,,,,,,0:mxeTHk_530V_fJHllTvT0CN6VUGv~_4d,0:kv7xxqhm:UDDWCpte_2CPPwMZGmOHuWPj4XSlu1uB,,,ef9801a2-6c37-4e8f-87bb-4132ae709ce1,1635243830941,record,https://www.google.com/,www.google.com,223.30.130.161,,728,1366,vertical,50,percent,0:kv7xxqhm:hAfGKiEmovZy_fIbUyL15Z8xPdQ97cSs,,,,true,,,htc-scrollDepth,,Asia/Kolkata,1635243799636,,,,,"Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.87 Safari/537.36",Personal computer,Chrome,Chrome,Windows,Microsoft Corporation.,10.0,Browser,Google Inc.,76.0.3809.87,,true,657,1366,223.30.130.161
divolte,,,,,,,,,1635243799367,AS,6255147,Asia,IN,1269750,India,false,false,1,openanalytics-webevents-2021-10-26,event,,scroll depth,0:mxeTHk_530V_fJHllTvT0CN6VUGv~_4d4,,scroll,,false,,,,,,,,,false,,,https://www.hurence.com/en/home_en_us/,/en/home_en_us/,,,,,,,,,,,,,,,,,,0:mxeTHk_530V_fJHllTvT0CN6VUGv~_4d,0:kv7xxqhm:UDDWCpte_2CPPwMZGmOHuWPj4XSlu1uB,,,5aea8fd4-2576-41a8-a516-17e2151354ae,1635243830941,record,https://www.google.com/,www.google.com,223.30.130.161,,728,1366,vertical,65,percent,0:kv7xxqhm:hAfGKiEmovZy_fIbUyL15Z8xPdQ97cSs,,,,true,,,htc-scrollDepth,,Asia/Kolkata,1635243799846,,,,,"Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.87 Safari/537.36",Personal computer,Chrome,Chrome,Windows,Microsoft Corporation.,10.0,Browser,Google Inc.,76.0.3809.87,,true,657,1366,223.30.130.161
divolte,,,,,,,,,1635243799657,AS,6255147,Asia,IN,1269750,India,false,false,1,openanalytics-webevents-2021-10-26,event,,scroll depth,0:mxeTHk_530V_fJHllTvT0CN6VUGv~_4d5,,scroll,,false,,,,,,,,,false,,,https://www.hurence.com/en/home_en_us/,/en/home_en_us/,,,,,,,,,,,,,,,,,,0:mxeTHk_530V_fJHllTvT0CN6VUGv~_4d,0:kv7xxqhm:UDDWCpte_2CPPwMZGmOHuWPj4XSlu1uB,,,d49c8930-6505-4432-914e-ff791b3beb13,1635243830942,record,https://www.google.com/,www.google.com,223.30.130.161,,728,1366,vertical,80,percent,0:kv7xxqhm:hAfGKiEmovZy_fIbUyL15Z8xPdQ97cSs,,,,true,,,htc-scrollDepth,,Asia/Kolkata,1635243800046,,,,,"Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.87 Safari/537.36",Personal computer,Chrome,Chrome,Windows,Microsoft Corporation.,10.0,Browser,Google Inc.,76.0.3809.87,,true,657,1366,223.30.130.161
divolte,,,,,,,,,1635243799664,AS,6255147,Asia,IN,1269750,India,false,false,1,openanalytics-webevents-2021-10-26,event,,scroll depth,0:mxeTHk_530V_fJHllTvT0CN6VUGv~_4d6,,scroll,,false,,,,,,,,,false,,,https://www.hurence.com/en/home_en_us/,/en/home_en_us/,,,,,,,,,,,,,,,,,,0:mxeTHk_530V_fJHllTvT0CN6VUGv~_4d,0:kv7xxqhm:UDDWCpte_2CPPwMZGmOHuWPj4XSlu1uB,,,8e875f72-311f-498d-a90f-88cfc9c053b1,1635243830942,record,https://www.google.com/,www.google.com,223.30.130.161,,728,1366,vertical,90,percent,0:kv7xxqhm:hAfGKiEmovZy_fIbUyL15Z8xPdQ97cSs,,,,true,,,htc-scrollDepth,,Asia/Kolkata,1635243800252,,,,,"Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.87 Safari/537.36",Personal computer,Chrome,Chrome,Windows,Microsoft Corporation.,10.0,Browser,Google Inc.,76.0.3809.87,,true,657,1366,223.30.130.161
